label:v(.5)
85799
0	-65
0.000952386	-65.0001
0.00250338	-65.0003
0.00512434	-65.0006
0.00774531	-65.0009
0.0129395	-65.0013
0.0181337	-65.0016
0.0329952	-65.0022
0.0478568	-65.0027
0.0627183	-65.0033
0.0775798	-65.004
0.0924413	-65.005
0.118291	-65.0071
0.162371	-65.0119
0.233667	-65.0217
0.304963	-65.0334
0.433932	-65.0573
0.5629	-65.0832
0.814305	-65.1365
1.06571	-65.1908
1.31711	-65.2452
1.56852	-65.3001
1.81992	-65.3552
2.07133	-65.4101
2.58066	-65.5196
3.08999	-65.6283
3.59932	-65.7356
4.10864	-65.8416
5.04284	-66.0318
5.97703	-66.2172
6.91122	-66.3975
8.33999	-66.6637
9.76877	-66.918
11.9749	-67.2889
14.1811	-67.6335
16.3872	-67.9528
18.5934	-68.2474
20.7996	-68.5195
23.0057	-68.7696
25.2119	-68.999
27.418	-69.2083
29.6242	-69.3994
31.8304	-69.5729
34.0365	-69.7302
36.2427	-69.8717
38.4488	-69.9987
40.655	-70.112
42.8612	-70.2126
45.0673	-70.3013
47.2735	-70.379
49.4796	-70.4462
51.6858	-70.5041
53.892	-70.5531
56.0981	-70.594
58.3043	-70.6274
60.5104	-70.6541
62.7166	-70.6745
66.1758	-70.6953
69.6351	-70.704
75.0882	-70.6982
80.5413	-70.674
85.9944	-70.6368
91.4475	-70.591
96.9007	-70.5403
100	-70.5105
100	-70.5105
100	-70.5073
100.001	-70.5041
100.001	-70.4979
100.002	-70.4918
100.003	-70.4805
100.005	-70.4638
100.008	-70.4321
100.011	-70.4014
100.015	-70.3716
100.018	-70.3425
100.024	-70.2982
100.029	-70.2554
100.034	-70.2138
100.044	-70.1422
100.053	-70.0738
100.069	-69.9634
100.086	-69.8598
100.102	-69.7621
100.118	-69.6696
100.142	-69.5392
100.167	-69.4178
100.191	-69.3045
100.269	-68.9804
100.348	-68.7068
100.427	-68.4691
100.505	-68.2571
100.584	-68.0644
100.662	-67.8872
100.741	-67.7229
100.819	-67.5695
100.948	-67.3375
101.077	-67.1243
101.285	-66.8086
101.494	-66.5194
101.702	-66.2486
101.911	-65.9924
102.229	-65.6206
102.548	-65.2657
102.867	-64.9255
103.186	-64.5961
103.505	-64.2742
103.823	-63.9581
104.142	-63.648
104.461	-63.342
104.78	-63.0404
105.099	-62.7414
105.418	-62.4497
105.62	-62.2662
105.752	-62.145
105.884	-62.024
106.016	-61.904
106.148	-61.7849
106.28	-61.6661
106.412	-61.5479
106.544	-61.4296
106.635	-61.3482
106.725	-61.2673
106.816	-61.187
106.906	-61.1069
106.996	-61.0265
107.186	-60.8593
107.375	-60.6925
107.565	-60.5252
107.754	-60.3577
107.944	-60.1903
108.133	-60.0233
108.53	-59.673
108.928	-59.3222
109.54	-58.7755
110.153	-58.2187
110.766	-57.6474
111.379	-57.056
111.67	-56.7635
111.962	-56.461
112.253	-56.1467
112.544	-55.8196
112.836	-55.476
113.127	-55.1104
113.419	-54.7165
113.71	-54.2871
113.783	-54.1724
113.856	-54.0529
113.929	-53.9289
114.002	-53.8003
114.131	-53.5588
114.26	-53.2958
114.389	-53.0061
114.421	-52.9289
114.453	-52.8489
114.486	-52.766
114.544	-52.6063
114.603	-52.4345
114.662	-52.2485
114.721	-52.0444
114.78	-51.8167
114.81	-51.6916
114.839	-51.5576
114.869	-51.4135
114.899	-51.257
114.929	-51.0856
114.958	-50.8956
114.974	-50.7879
114.989	-50.6733
115.005	-50.5507
115.02	-50.4188
115.036	-50.2761
115.051	-50.1204
115.067	-49.9493
115.075	-49.8525
115.083	-49.75
115.091	-49.6412
115.099	-49.5254
115.108	-49.4014
115.116	-49.2683
115.124	-49.1245
115.132	-48.9684
115.136	-48.8769
115.141	-48.7807
115.145	-48.6794
115.15	-48.5724
115.154	-48.4591
115.159	-48.3388
115.163	-48.2106
115.168	-48.0738
115.172	-47.927
115.177	-47.7689
115.179	-47.6805
115.181	-47.5882
115.184	-47.4919
115.186	-47.3911
115.189	-47.2855
115.192	-47.1064
115.196	-46.9123
115.2	-46.7011
115.204	-46.47
115.207	-46.2158
115.211	-45.9346
115.215	-45.622
115.219	-45.2724
115.222	-44.8795
115.225	-44.6225
115.227	-44.3461
115.229	-44.0486
115.231	-43.7285
115.234	-43.3842
115.236	-43.0144
115.238	-42.6182
115.24	-42.1948
115.243	-41.744
115.245	-41.2659
115.247	-40.7613
115.249	-40.2311
115.252	-39.6765
115.254	-39.0991
115.256	-38.5005
115.258	-37.8821
115.261	-37.2455
115.263	-36.5919
115.265	-35.9226
115.267	-35.2384
115.27	-34.5403
115.273	-33.4637
115.276	-32.3579
115.28	-31.2233
115.283	-30.0597
115.286	-28.866
115.29	-27.6407
115.293	-26.3819
115.298	-24.4249
115.303	-22.3797
115.308	-20.2379
115.313	-17.992
115.319	-15.6351
115.324	-13.162
115.329	-10.569
115.334	-7.8547
115.339	-5.02047
115.344	-2.07122
115.349	0.983472
115.354	4.12831
115.359	7.34112
115.364	10.5921
115.372	15.568
115.38	20.3833
115.387	24.8622
115.395	28.8533
115.403	32.253
115.411	35.024
115.419	37.1899
115.426	38.8155
115.434	39.9845
115.442	40.7818
115.45	41.2844
115.457	41.5567
115.465	41.651
115.477	41.5355
115.49	41.196
115.502	40.7067
115.514	40.1205
115.526	39.4743
115.538	38.7961
115.551	38.1066
115.563	37.4201
115.575	36.7439
115.587	36.0786
115.599	35.4177
115.612	34.7494
115.624	34.0595
115.636	33.3344
115.648	32.5637
115.66	31.741
115.673	30.8641
115.685	29.9337
115.697	28.9528
115.709	27.9254
115.721	26.8566
115.742	24.9667
115.763	22.9975
115.783	20.9722
115.804	18.9111
115.825	16.8313
115.845	14.7476
115.866	12.6732
115.887	10.6195
115.907	8.59628
115.928	6.61242
115.949	4.6756
115.969	2.79214
115.99	0.966227
116.003	-0.165094
116.016	-1.27265
116.03	-2.35713
116.043	-3.41953
116.056	-4.46108
116.069	-5.48309
116.082	-6.48688
116.095	-7.47374
116.109	-8.44481
116.122	-9.40112
116.149	-11.3274
116.176	-13.1998
116.203	-15.0205
116.23	-16.789
116.257	-18.5028
116.284	-20.1578
116.311	-21.7495
116.33	-22.8016
116.348	-23.8204
116.367	-24.8047
116.386	-25.7536
116.404	-26.6663
116.423	-27.5424
116.441	-28.3817
116.46	-29.1844
116.478	-29.9509
116.497	-30.6819
116.516	-31.3784
116.534	-32.0412
116.553	-32.6718
116.571	-33.2713
116.6	-34.1566
116.63	-34.974
116.659	-35.7292
116.688	-36.4279
116.718	-37.0755
116.747	-37.6771
116.776	-38.2372
116.805	-38.7603
116.835	-39.2499
116.853	-39.5438
116.872	-39.8264
116.89	-40.0983
116.909	-40.36
116.927	-40.6122
116.946	-40.8554
116.964	-41.0899
116.983	-41.3162
117.001	-41.5346
117.02	-41.7455
117.05	-42.0781
117.081	-42.3923
117.111	-42.6892
117.142	-42.9699
117.172	-43.2353
117.203	-43.4862
117.234	-43.7237
117.264	-43.9484
117.31	-44.2671
117.357	-44.5604
117.388	-44.743
117.419	-44.9159
117.45	-45.0795
117.481	-45.2344
117.512	-45.3811
117.543	-45.5199
117.573	-45.6511
117.604	-45.7752
117.635	-45.8924
117.666	-46.0029
117.697	-46.1072
117.728	-46.2055
117.759	-46.298
117.79	-46.3849
117.821	-46.4665
117.852	-46.5431
117.883	-46.6147
117.914	-46.6816
117.945	-46.744
117.976	-46.8022
118.007	-46.8561
118.038	-46.9061
118.069	-46.9524
118.13	-47.0336
118.191	-47.1019
118.252	-47.1585
118.313	-47.2045
118.374	-47.2408
118.435	-47.2682
118.527	-47.2937
118.619	-47.3018
118.711	-47.2935
118.804	-47.2695
118.896	-47.2292
118.988	-47.1717
119.08	-47.0954
119.172	-46.9967
119.265	-46.8714
119.288	-46.8352
119.311	-46.7964
119.334	-46.7547
119.357	-46.7102
119.38	-46.6627
119.403	-46.612
119.426	-46.5579
119.449	-46.4999
119.472	-46.4377
119.495	-46.3708
119.518	-46.2987
119.541	-46.2208
119.564	-46.1362
119.609	-45.9493
119.654	-45.7252
119.699	-45.451
119.71	-45.3729
119.721	-45.29
119.732	-45.2017
119.753	-45.0195
119.763	-44.9206
119.774	-44.8149
119.784	-44.7017
119.795	-44.5802
119.805	-44.4493
119.815	-44.3078
