label:v(.5)
85299
119.792	-42.376
119.801	-42.0453
119.811	-41.6723
119.82	-41.2493
119.83	-40.7674
119.839	-40.2169
119.848	-39.5873
119.854	-39.17
119.86	-38.7188
119.865	-38.2321
119.871	-37.7087
119.876	-37.1479
119.882	-36.55
119.888	-35.9156
119.893	-35.2463
119.899	-34.5442
119.904	-33.8114
119.91	-33.0506
119.918	-31.86
119.927	-30.619
119.935	-29.333
119.944	-28.0044
119.952	-26.6329
119.961	-25.2151
119.969	-23.7458
119.977	-22.2181
119.986	-20.6244
119.994	-18.9562
120.003	-17.2059
120.011	-15.3667
120.02	-13.4342
120.028	-11.4063
120.036	-9.28429
120.045	-7.07378
120.053	-4.78532
120.062	-2.43473
120.07	-0.0433323
120.079	2.36235
120.087	4.75117
120.095	7.08905
120.104	9.341
120.112	11.4735
120.121	13.457
120.129	15.2675
120.138	16.8882
120.151	19.0796
120.165	20.7532
120.178	21.9433
120.192	22.703
120.205	23.0959
120.219	23.1845
120.233	23.0253
120.246	22.6676
120.26	22.153
120.273	21.5156
120.294	20.3656
120.315	19.0665
120.336	17.6667
120.356	16.1997
120.377	14.6864
120.398	13.14
120.419	11.5688
120.439	9.97888
120.46	8.37517
120.481	6.76218
120.502	5.14398
120.522	3.52442
120.554	1.01977
120.587	-1.46944
120.619	-3.93288
120.651	-6.36194
120.683	-8.74949
120.715	-11.0891
120.747	-13.3738
120.779	-15.5961
120.812	-17.7467
120.844	-19.816
120.876	-21.7944
120.908	-23.6739
120.94	-25.4492
120.972	-27.1177
121.023	-29.5198
121.073	-31.6721
121.123	-33.5931
121.174	-35.3065
121.224	-36.8354
121.275	-38.2016
121.325	-39.4255
121.375	-40.5275
121.426	-41.527
121.476	-42.441
121.511	-43.033
121.546	-43.5922
121.581	-44.121
121.616	-44.622
121.651	-45.0975
121.686	-45.5487
121.721	-45.9766
121.756	-46.3822
121.791	-46.7664
121.826	-47.1304
121.861	-47.4748
121.896	-47.8004
121.931	-48.1084
121.966	-48.3995
122.001	-48.6747
122.036	-48.9347
122.071	-49.1806
122.096	-49.343
122.12	-49.4993
122.144	-49.6496
122.168	-49.7942
122.193	-49.9335
122.217	-50.0678
122.263	-50.31
122.309	-50.5364
122.355	-50.7484
122.432	-51.0752
122.509	-51.3704
122.587	-51.6388
122.664	-51.8846
122.741	-52.111
122.818	-52.3206
122.895	-52.5156
122.973	-52.6982
123.05	-52.87
123.127	-53.0325
123.204	-53.1868
123.282	-53.334
123.359	-53.475
123.436	-53.6105
123.513	-53.7414
123.591	-53.8679
123.668	-53.9905
123.745	-54.1097
123.822	-54.226
123.899	-54.3396
123.977	-54.4508
124.054	-54.5598
124.131	-54.6667
124.248	-54.8252
124.365	-54.98
124.482	-55.1313
124.599	-55.2794
124.716	-55.4248
124.833	-55.5675
124.95	-55.7077
125.067	-55.8454
125.184	-55.9808
125.301	-56.1142
125.417	-56.2453
125.534	-56.374
125.651	-56.5007
125.768	-56.625
125.885	-56.7475
126.002	-56.8677
126.119	-56.9861
126.236	-57.1022
126.353	-57.2161
126.47	-57.3281
126.587	-57.4384
126.704	-57.5466
126.821	-57.6529
126.938	-57.7571
127.055	-57.8594
127.172	-57.9597
127.289	-58.0582
127.406	-58.1546
127.522	-58.249
127.639	-58.3416
127.756	-58.4325
127.873	-58.5215
127.99	-58.6087
128.107	-58.694
128.224	-58.7775
128.341	-58.8592
128.458	-58.9393
128.575	-59.0176
128.692	-59.0943
128.809	-59.1693
128.926	-59.2425
129.043	-59.3141
129.16	-59.3843
129.337	-59.4875
129.514	-59.5872
129.692	-59.6833
129.969	-59.8267
130.246	-59.9622
130.523	-60.09
130.8	-60.2106
131.077	-60.3237
131.354	-60.4302
131.631	-60.5296
131.908	-60.6233
132.185	-60.7109
132.462	-60.7927
132.739	-60.8686
133.016	-60.9395
133.293	-61.0049
133.57	-61.0662
133.847	-61.1219
134.124	-61.1733
134.401	-61.2203
134.678	-61.2637
134.955	-61.303
135.232	-61.3391
135.509	-61.3709
135.786	-61.3992
136.063	-61.424
136.34	-61.4461
136.617	-61.4648
136.894	-61.4811
137.171	-61.4939
137.448	-61.5047
137.725	-61.5128
138.003	-61.5183
138.28	-61.5208
138.557	-61.5214
138.834	-61.5189
139.111	-61.5146
139.388	-61.5082
139.665	-61.5007
139.942	-61.4906
140.219	-61.4787
140.496	-61.4649
140.773	-61.45
141.05	-61.433
141.327	-61.4143
141.604	-61.3942
141.881	-61.373
142.158	-61.3499
142.435	-61.3259
142.712	-61.2998
142.989	-61.2735
143.266	-61.2458
143.543	-61.2168
143.82	-61.1856
144.097	-61.1541
144.374	-61.1215
144.651	-61.0878
144.928	-61.0524
145.205	-61.0167
145.482	-60.98
145.759	-60.9419
146.036	-60.9031
146.314	-60.8631
146.591	-60.8226
146.868	-60.7806
147.145	-60.7379
147.422	-60.6946
147.699	-60.6509
147.976	-60.6059
148.253	-60.5609
148.53	-60.5151
148.807	-60.4686
149.084	-60.4206
149.361	-60.3726
149.638	-60.324
149.915	-60.2748
150.192	-60.2242
150.469	-60.1738
150.746	-60.1228
151.023	-60.0712
151.3	-60.0187
151.577	-59.9658
151.854	-59.9119
152.131	-59.8575
152.408	-59.8026
152.685	-59.7477
152.962	-59.6916
153.239	-59.6359
153.516	-59.5796
153.793	-59.5218
154.07	-59.4639
154.348	-59.4047
154.625	-59.3452
154.902	-59.2853
155.179	-59.226
155.456	-59.1662
155.733	-59.1061
156.01	-59.0444
156.287	-58.9822
156.564	-58.9195
156.841	-58.8569
157.118	-58.7939
157.395	-58.7313
157.672	-58.668
